id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,56,70,45,43,45,hold,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,89,33,27,40,143,watch,edge,drag-penalty,drop-slack
m003,g003,replay exposure,70,68,27,99,199,ship,recovery,confidence-floor,raise-drag
m004,g004,policy width,108,48,39,64,172,watch,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,95,40,29,28,142,watch,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,35,63,25,94,127,watch,edge,drag-penalty,drop-slack
m007,g007,replay exposure,101,23,32,88,185,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,49,35,26,34,63,hold,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,124,44,7,31,295,ship,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,107,40,20,27,201,ship,edge,drag-penalty,drop-slack
m011,g011,replay exposure,63,57,35,73,116,watch,recovery,confidence-floor,raise-drag
m012,g012,policy width,44,27,13,44,107,watch,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,91,15,17,97,226,ship,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,61,35,31,78,111,watch,edge,drag-penalty,drop-slack
m015,g015,replay exposure,98,29,47,30,67,hold,recovery,confidence-floor,raise-drag
m016,g016,policy width,76,58,4,84,278,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,77,40,8,92,254,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,68,58,33,94,156,watch,edge,drag-penalty,drop-slack
m019,g019,replay exposure,115,51,12,56,289,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,54,9,13,29,94,hold,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,124,61,19,39,272,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,61,43,23,98,171,watch,edge,drag-penalty,drop-slack
m023,g023,replay exposure,82,53,34,76,157,watch,recovery,confidence-floor,raise-drag
m024,g024,policy width,52,55,30,14,53,hold,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,93,21,12,93,252,ship,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,60,0,5,87,187,ship,edge,drag-penalty,drop-slack
m027,g027,replay exposure,95,76,31,46,188,ship,recovery,confidence-floor,raise-drag
m028,g028,policy width,116,42,14,17,235,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,51,62,10,26,150,watch,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,53,64,10,72,202,ship,edge,drag-penalty,drop-slack
