id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,47,70,45,43,27,hold,baseline,monotonic-signal
g002,claim drift,89,44,27,40,154,watch,edge,drag-penalty
g003,replay exposure,70,68,20,99,227,ship,recovery,confidence-floor
g004,policy width,108,48,39,77,185,ship,negative,lane-boundary
g005,trust boundary,86,40,29,28,124,watch,baseline,monotonic-signal
g006,claim drift,35,74,25,94,138,watch,edge,drag-penalty
g007,replay exposure,101,23,25,88,213,ship,recovery,confidence-floor
g008,policy width,49,35,26,47,76,hold,negative,lane-boundary
g009,trust boundary,115,44,7,31,277,ship,baseline,monotonic-signal
g010,claim drift,107,51,20,27,212,ship,edge,drag-penalty
g011,replay exposure,63,57,28,73,144,watch,recovery,confidence-floor
g012,policy width,44,27,13,57,120,watch,negative,lane-boundary
g013,trust boundary,82,15,17,97,208,ship,baseline,monotonic-signal
g014,claim drift,61,46,31,78,122,watch,edge,drag-penalty
g015,replay exposure,98,29,40,30,95,hold,recovery,confidence-floor
g016,policy width,76,58,4,97,291,ship,negative,lane-boundary
g017,trust boundary,68,40,8,92,236,ship,baseline,monotonic-signal
g018,claim drift,68,69,33,94,167,watch,edge,drag-penalty
g019,replay exposure,115,51,5,56,317,ship,recovery,confidence-floor
g020,policy width,54,9,13,42,107,watch,negative,lane-boundary
g021,trust boundary,115,61,19,39,254,ship,baseline,monotonic-signal
g022,claim drift,61,54,23,98,182,ship,edge,drag-penalty
g023,replay exposure,82,53,27,76,185,ship,recovery,confidence-floor
g024,policy width,52,55,30,27,66,hold,negative,lane-boundary
g025,trust boundary,84,21,12,93,234,ship,baseline,monotonic-signal
g026,claim drift,60,9,5,87,196,ship,edge,drag-penalty
g027,replay exposure,95,76,24,46,216,ship,recovery,confidence-floor
g028,policy width,116,42,14,30,248,ship,negative,lane-boundary
g029,trust boundary,42,62,10,26,132,watch,baseline,monotonic-signal
g030,claim drift,53,75,10,72,213,ship,edge,drag-penalty
g031,replay exposure,106,49,11,56,273,ship,recovery,confidence-floor
g032,policy width,88,73,34,96,209,ship,negative,lane-boundary
g033,trust boundary,42,53,5,77,194,ship,baseline,monotonic-signal
g034,claim drift,111,45,13,29,244,ship,edge,drag-penalty
g035,replay exposure,61,9,40,96,67,hold,recovery,confidence-floor
g036,policy width,39,28,44,91,21,hold,negative,lane-boundary
g037,trust boundary,76,40,16,93,221,ship,baseline,monotonic-signal
g038,claim drift,54,49,25,55,112,watch,edge,drag-penalty
g039,replay exposure,90,56,31,41,153,watch,recovery,confidence-floor
g040,policy width,68,62,35,38,96,hold,negative,lane-boundary
g041,trust boundary,60,32,18,97,177,ship,baseline,monotonic-signal
g042,claim drift,104,20,32,75,175,ship,edge,drag-penalty
g043,replay exposure,85,51,40,26,87,hold,recovery,confidence-floor
g044,policy width,35,34,4,92,180,ship,negative,lane-boundary
g045,trust boundary,102,63,8,86,321,ship,baseline,monotonic-signal
g046,claim drift,51,45,12,45,144,watch,edge,drag-penalty
g047,replay exposure,117,74,15,29,277,ship,recovery,confidence-floor
g048,policy width,109,56,39,25,143,watch,negative,lane-boundary
g049,trust boundary,109,14,32,71,175,ship,baseline,monotonic-signal
g050,claim drift,68,66,9,55,221,ship,edge,drag-penalty
g051,replay exposure,95,59,41,95,180,ship,recovery,confidence-floor
g052,policy width,68,58,37,76,122,watch,negative,lane-boundary
g053,trust boundary,102,60,37,28,144,watch,baseline,monotonic-signal
g054,claim drift,35,26,38,95,39,hold,edge,drag-penalty
g055,replay exposure,93,14,19,90,214,ship,recovery,confidence-floor
g056,policy width,37,11,32,92,49,hold,negative,lane-boundary
g057,trust boundary,101,47,40,54,143,watch,baseline,monotonic-signal
g058,claim drift,48,67,25,40,103,hold,edge,drag-penalty
g059,replay exposure,69,10,29,37,69,hold,recovery,confidence-floor
g060,policy width,83,54,43,96,144,watch,negative,lane-boundary
g061,trust boundary,94,8,10,74,230,ship,baseline,monotonic-signal
g062,claim drift,59,58,16,25,137,watch,edge,drag-penalty
g063,replay exposure,41,50,20,91,143,watch,recovery,confidence-floor
g064,policy width,83,14,45,85,85,hold,negative,lane-boundary
g065,trust boundary,64,33,17,44,137,watch,baseline,monotonic-signal
g066,claim drift,102,45,25,28,177,ship,edge,drag-penalty
g067,replay exposure,80,54,31,24,114,watch,recovery,confidence-floor
g068,policy width,117,61,35,70,225,ship,negative,lane-boundary
g069,trust boundary,95,67,39,54,155,watch,baseline,monotonic-signal
g070,claim drift,43,37,42,94,49,hold,edge,drag-penalty
g071,replay exposure,109,25,24,75,222,ship,recovery,confidence-floor
g072,policy width,101,56,17,27,217,ship,negative,lane-boundary
g073,trust boundary,57,39,36,94,103,hold,baseline,monotonic-signal
g074,claim drift,38,68,26,89,129,watch,edge,drag-penalty
g075,replay exposure,76,50,22,91,205,ship,recovery,confidence-floor
g076,policy width,55,9,22,53,84,hold,negative,lane-boundary
g077,trust boundary,92,61,23,39,192,ship,baseline,monotonic-signal
g078,claim drift,70,19,4,36,179,ship,edge,drag-penalty
g079,replay exposure,62,71,17,95,222,ship,recovery,confidence-floor
g080,policy width,62,64,25,73,161,watch,negative,lane-boundary
g081,trust boundary,109,63,10,24,265,ship,baseline,monotonic-signal
g082,claim drift,48,65,14,90,195,ship,edge,drag-penalty
g083,replay exposure,109,31,28,84,221,ship,recovery,confidence-floor
g084,policy width,55,19,37,43,24,hold,negative,lane-boundary
g085,trust boundary,76,16,43,27,23,hold,baseline,monotonic-signal
g086,claim drift,46,52,5,23,147,watch,edge,drag-penalty
